Genero,Tipo,Nombre,Año estreno,Mes estreno,Id
Drama,Movie,"Tirana, année zéro",2001,12.0,tt0295661
Drama,Movie,Figli/Hijos,2002,2.0,tt0295959
Drama,Movie,Inch'Allah dimanche,2001,12.0,tt0296008
Drama,Movie,Putih,2001,10.0,tt0296162
Drama,Movie,Kato apo t' astra,2002,10.0,tt0295366
Drama,Movie,Heugsuseon,2001,11.0,tt0297168
Drama,Movie,Jopog manura,2001,9.0,tt0296696
Drama,Movie,Necrocam,2001,9.0,tt0297307
Drama,Movie,Everybody Says I'm Fine!,2002,7.0,tt0296621
Drama,Movie,Le souffle,2001,11.0,tt0296210
Drama,Movie,Sseommeotaim,2001,5.0,tt0297414
Drama,Movie,O da beni seviyor,2001,10.0,tt0297316
Drama,Movie,Resolution,2001,2.0,tt0298127
Drama,Movie,Brazilero,2001,9.0,tt0297811
Drama,Movie,Gua sha,2001,5.0,tt0297928
Drama,Movie,Escape to Paradise,2002,5.0,tt0297107
Drama,Movie,Gaichû,2002,3.0,tt0297905
Drama,Movie,Yeh Zindagi Ka Safar,2001,11.0,tt0298607
Drama,Movie,L'illa de l'holandès,2001,10.0,tt0296016
Drama,Movie,Koroshiya 1,2002,7.0,tt0296042
Drama,Movie,La Vida Rosa,2001,9.0,tt0298207
Drama,Movie,Stille Liebe,2001,11.0,tt0295636
Drama,Movie,Go-yang-i-leul boo-tak-hae,2001,10.0,tt0296658
Drama,Movie,Rare Birds,2003,7.0,tt0295552
Drama,Movie,Porto da Minha Infância,2002,1.0,tt0296809
Drama,Movie,The Warrior,2002,5.0,tt0295682
Drama,Movie,Nómadas,2001,11.0,tt0296114
Drama,Movie,Terrarossa,2001,8.0,tt0297425
Drama,Movie,South West 9,2001,10.0,tt0297403
Drama,Movie,Ôrai,2001,7.0,tt0295708
Drama,Movie,Requiem,2001,10.0,tt0295563
Drama,Movie,Kyytiä Moosekselle,2001,9.0,tt0297242
Drama,Movie,L'uomo in più,2001,9.0,tt0295671
Drama,Movie,Living in Missouri,2001,10.0,tt0297259
Drama,Movie,Khaled,2001,9.0,tt0296707
Drama,Movie,Midnight Days,2001,11.0,tt0297282
Drama,Movie,Dias de Nietzsche em Turim,2002,3.0,tt0297856
Drama,Movie,Skoot hansawwar,2001,12.0,tt0297398
Drama,Movie,Waikiki beuladeoseu,2001,10.0,tt0297462
Drama,Movie,Bala perdida,2001,10.0,tt0296519
Drama,Movie,Ngoi soeng ngo baa,2001,5.0,tt0296494
Drama,Movie,Haixian,2003,2.0,tt0297161
Drama,Movie,Gyodoso World Cup,2001,5.0,tt0297158
Drama,Movie,Gohae,2001,5.0,tt0297150
Drama,Movie,Kyo Kii... Main Jhuth Nahin Bolta,2001,9.0,tt0297241
Drama,Movie,Sonhos Tropicais,2001,10.0,tt0297402
Drama,Movie,Visionarios,2001,10.0,tt0297456
Drama,Movie,Riri Shushu no subete,2001,10.0,tt0297721
Drama,Movie,Separate Ways,2001,,tt0297384
Drama,Movie,Sarkici,2001,9.0,tt0297380
Drama,Movie,Virtualna stvarnost,2001,10.0,tt0296919
Drama,Movie,Fear of the Dark,2001,10.0,tt0298865
Drama,Movie,Zuotian,2002,3.0,tt0298238
Drama,Movie,Ravanaprabhu,2001,8.0,tt0298514
Drama,Movie,Severnoe siyanie,2001,,tt0297002
Drama,Movie,Sisid,2001,10.0,tt0298152
Drama,Movie,Büyük adam küçük ask,2001,10.0,tt0298780
Drama,Movie,Change-moi ma vie,2001,11.0,tt0298265
Drama,Movie,Yeh Teraa Ghar Yeh Meraa Ghar,2001,10.0,tt0298606
Drama,Movie,Danny in the Sky,2001,10.0,tt0298293
Drama,Movie,Ittefaq,2001,,tt0297983
Drama,Movie,Cruel Masters,2001,10.0,tt0298818
Drama,Movie,Marsinah,2001,11.0,tt0299024
Drama,Movie,Maya,2002,1.0,tt0299027
Drama,Movie,Little Secrets,2002,8.0,tt0296845
Drama,Movie,Senza filtro,2001,8.0,tt0296846
Drama,Movie,Elixir,2001,6.0,tt0297873
Drama,Movie,Maruf,2001,10.0,tt0299025
Drama,Movie,Au-delà de Gibraltar,2002,3.0,tt0297750
Drama,Movie,Daddy,2001,10.0,tt0297067
Drama,Movie,Jordgubbar med riktig mjölk,2001,12.0,tt0298946
Drama,Movie,Au hasard l'amour,2001,8.0,tt0298248
Drama,Movie,Elegiya dorogi,2002,1.0,tt0297101
Drama,Movie,Tornando a casa,2001,9.0,tt0298577
Drama,Movie,Dalmaya nolja,2001,11.0,tt0298826
Drama,Movie,Leva livet,2001,11.0,tt0298412
Drama,Movie,Strass,2002,9.0,tt0298169
Drama,Movie,Fausto 5.0,2001,10.0,tt0299873
Drama,Movie,La Fiebre del Loco,2001,10.0,tt0299876
Drama,Movie,Brève traversée,2002,1.0,tt0299594
Drama,Movie,Go,2001,10.0,tt0299937
Drama,Movie,Hikari no ame,2001,12.0,tt0299982
Drama,Movie,Fotograf,2001,11.0,tt0299898
Drama,Movie,"Mein Bruder, der Vampir",2002,8.0,tt0300186
Drama,Movie,Newenas weite Reise,2001,11.0,tt0300262
Drama,Movie,I Love You Baby,2001,10.0,tt0300016
Drama,Movie,Huang xin jia qi,2001,7.0,tt0300197
Drama,Movie,Indian,2001,10.0,tt0300028
Drama,Movie,Misuzu,2001,10.0,tt0300204
Drama,Movie,Zeitaku na hone,2001,8.0,tt0300692
Drama,Movie,Wanee wa Junah,2001,11.0,tt0300633
Drama,Movie,Portret podwójny,2001,11.0,tt0300361
Drama,Movie,Tera Mera Saath Rahen,2001,11.0,tt0301250
Drama,Movie,Jol,2002,7.0,tt0301481
Drama,Movie,Kraljica noci,2001,11.0,tt0301520
Drama,Movie,Sami,2001,,tt0301799
Drama,Movie,Exiles in Paradise,2001,6.0,tt0301280
Drama,Movie,Nutcracker,2001,8.0,tt0301677
Drama,Movie,12 horas,2001,,tt0300888
Drama,Movie,Héroes de cartón,2001,11.0,tt0301431
Drama,Movie,Kameleon,2001,11.0,tt0301499
Drama,Movie,Más bien,2001,11.0,tt0301642
Drama,Movie,Reich,2001,2.0,tt0300406
Drama,Movie,Suor Sorriso,2003,10.0,tt0300528
Drama,Movie,Moksha: Salvation,2001,11.0,tt0301240
Drama,Movie,Ashita wa kitto,2001,5.0,tt0300959
Drama,Movie,Scheme C6,2008,8.0,tt0300456
Drama,Movie,Som and Bank: Bangkok for Sale,2002,,tt0301687
Drama,Movie,Ehsaas: The Feeling,2001,11.0,tt0302524
Drama,Movie,Maimil,2002,7.0,tt0301587
Drama,Movie,Dalkeith,2002,,tt0302453
Drama,Movie,Sellâle,2001,11.0,tt0301825
Drama,Movie,Benzina,2005,1.0,tt0302309
Drama,Movie,La fé del volcán,2002,10.0,tt0301325
Drama,Movie,Deli Yürek: Bumerang Cehennemi,2001,12.0,tt0302463
Drama,Movie,Ggot seom,2001,11.0,tt0302602
Drama,Movie,Symphony of Silence,2002,9.0,tt0303275
Drama,Movie,Yam yeung oi,2001,3.0,tt0302538
Drama,Movie,Oed Yr Addewid,2001,,tt0303273
Drama,Movie,Sólo mía,2001,10.0,tt0303120
Drama,Movie,Vagón fumador,2002,6.0,tt0303396
Drama,Movie,On the Old Roman Road,2001,1.0,tt0302890
Drama,Movie,HipHopBattle.com: Hip Hop 4 Life,2001,6.0,tt0303346
Drama,Movie,O Invasor,2002,4.0,tt0303408
Drama,Movie,Ogledaloto na dyavola,2001,11.0,tt0302885
Drama,Movie,Akrovates tou kipou,2002,11.0,tt0303619
Drama,Movie,Soft for Digging,2002,4.0,tt0303397
Drama,Movie,Batang West Side,2001,12.0,tt0303720
Drama,Movie,Tarik El Hob,2003,12.0,tt0304790
Drama,Movie,Heng shu heng,2001,2.0,tt0304092
Drama,Movie,Gau Lung bing sat,2001,4.0,tt0304098
Drama,Movie,Anacardium,2001,12.0,tt0303648
Drama,Movie,Unloved,2002,5.0,tt0304874
Drama,Movie,Amar y morir en Sevilla (Don Juan Tenorio),2001,11.0,tt0305205
Drama,Movie,Aamdani Atthanni Kharcha Rupaiya,2001,12.0,tt0305173
Drama,Movie,Pes sti morfini akoma tin psahno,2002,3.0,tt0304753
Drama,Movie,Bar,2001,12.0,tt0303713
Drama,Movie,Numafung,2001,,tt0304487
Drama,Movie,Araburu tamashii-tachi,2002,3.0,tt0305240
Drama,Movie,Fatma,2002,2.0,tt0303998
Drama,Movie,Bollywood Calling,2001,11.0,tt0303733
Drama,Movie,Fade to Black,2001,4.0,tt0305563
Drama,Movie,"Glowing, Growing",2001,10.0,tt0304091
Drama,Movie,"Operai, contadini",2001,9.0,tt0305923
Drama,Movie,Hu die de wei xiao,2002,1.0,tt0303814
Drama,Movie,Potlatch,2001,10.0,tt0305975
Drama,Movie,Aionios foititis,2002,4.0,tt0304076
Drama,Movie,Bat sei ching mai,2001,9.0,tt0306522
Drama,Movie,Resin,2001,8.0,tt0304628
Drama,Movie,Kewaishi,2002,2.0,tt0304285
Drama,Movie,Shôjo,2001,9.0,tt0304704
Drama,Movie,"Hainburg - Je t'aime, gendarme",2001,12.0,tt0304123
Drama,Movie,O Segredo,2001,3.0,tt0304684
Drama,Movie,Beauty of a Straightjacket,2001,9.0,tt0306529
Drama,Movie,Ndeysaan,2002,3.0,tt0305884
Drama,Movie,The Theory of the Leisure Class,2001,,tt0306135
Drama,Movie,Opashkata na dyavola,2001,11.0,tt0305922
Drama,Movie,Nabbeun namja,2003,8.0,tt0307213
Drama,Movie,Arîte hime,2001,7.0,tt0306474
Drama,Movie,In Camera,2001,11.0,tt0307001
Drama,Movie,Alexandreia,2001,11.0,tt0306449
Drama,Movie,Mi yu shi qi xiao shi,2002,1.0,tt0307154
Drama,Movie,Monrak Transistor,2002,11.0,tt0306359
Drama,Movie,Herz,2002,3.0,tt0306951
Drama,Movie,The Secret Glory,2001,9.0,tt0307431
Drama,Movie,Eidolo kai rolos,2001,11.0,tt0307370
Drama,Movie,Autobonus,2001,1.0,tt0308090
Drama,Movie,The Barrio Murders,2001,1.0,tt0308006
Drama,Movie,Hype,2001,8.0,tt0308388
Drama,Movie,Frontières,2002,3.0,tt0308285
Drama,Movie,Smack,2001,7.0,tt0308911
Drama,Movie,Friends,2001,1.0,tt0308280
Drama,Movie,Algunas chicas doblan las piernas cuando hablan,2001,12.0,tt0307944
Drama,Movie,"Aruku, hito",2002,9.0,tt0307971
Drama,Movie,Mainly Etc.,2001,12.0,tt0311473
Drama,Movie,Aoi haru,2002,6.0,tt0309291
Drama,Movie,Thelma,2002,6.0,tt0308977
Drama,Movie,Herz über Kopf,2002,6.0,tt0308365
Drama,Movie,Five da 5,2001,6.0,tt0308262
Drama,Movie,Thung lung hoang vang,2001,3.0,tt0308981
Drama,Movie,Am See,2001,1.0,tt0307950
Drama,Movie,Pins and Needles,2001,12.0,tt0308727
Drama,Movie,To monon tis zois tou taxeidion,2002,2.0,tt0311539
Drama,Movie,L'attente des femmes,2001,9.0,tt0309307
Drama,Movie,Shui shuo wo bu zai hu,2001,10.0,tt0308559
Drama,Movie,Pagdating ng panahon,2001,11.0,tt0309972
Drama,Movie,Moje mordeh,2001,2.0,tt0309867
Drama,Movie,Pangako... Ikaw lang,2001,7.0,tt0309978
Drama,Movie,(Paris: XY),2002,8.0,tt0309988
Drama,Movie,Jeunesse dorée,2002,3.0,tt0309734
Drama,Movie,Yamashita: The Tiger's Treasure,2001,12.0,tt0310368
Drama,Movie,Coffee and Language,2001,2.0,tt0309457
Drama,Movie,Hubog,2001,12.0,tt0309694
Drama,Movie,Walk Backwards,2001,9.0,tt0310335
Drama,Movie,În fiecare zi Dumnezeu ne saruta pe gura,2002,10.0,tt0309705
Drama,Movie,Thus Spake Zarathustra,2001,3.0,tt0311911
Drama,Movie,Sose me,2002,2.0,tt0311841
Drama,Movie,"Wesh wesh, qu'est-ce qui se passe?",2002,5.0,tt0312014
Drama,Movie,24,2002,3.0,tt0312308
Drama,Movie,Clara y Elena,2001,10.0,tt0312573
Drama,Movie,10 Attitudes,2004,11.0,tt0312297
Drama,Movie,Antonia,2001,11.0,tt0312367
Drama,Movie,La fille de Keltoum,2002,4.0,tt0312687
Drama,Movie,The Original Cast Album,2001,,tt0312275
Drama,Movie,A Long Road to Travel,2001,12.0,tt0313397
Drama,Movie,Enjo-kôsai bokumetsu undô,2001,11.0,tt0314021
Drama,Movie,Palco & Hirsch,2001,7.0,tt0313448
Drama,Movie,Beautiful People,2001,11.0,tt0313262
Drama,Movie,Seung joi ngo sam,2001,9.0,tt0313579
Drama,Movie,Dream,2001,8.0,tt0313342
Drama,Movie,Mak Dau goo si,2001,12.0,tt0312941
Drama,Movie,Jisatsu sâkuru,2021,5.0,tt0312843
Drama,Movie,O 7os ilios tou erota,2001,12.0,tt0313580
Drama,Movie,Bak Ging lok yue liu,2001,10.0,tt0312412
Drama,Movie,Last Days in Dublin,2001,10.0,tt0312894
Drama,Movie,Otilia Rauda,2002,8.0,tt0314474
Drama,Movie,Aoud rih,2002,4.0,tt0313211
Drama,Movie,Dui Duari,2001,,tt0314004
Drama,Movie,100 Days,2001,2.0,tt0315100
Drama,Movie,Soothradharan,2001,12.0,tt0314744
Drama,Movie,To Azadi,2001,,tt0314789
Drama,Movie,"Rodrigo, la película",2001,4.0,tt0316502
Drama,Movie,Kasam,2001,11.0,tt0317811
Drama,Movie,Itiraf,2002,5.0,tt0317743
Drama,Movie,The Guard,2001,12.0,tt0317560
Drama,Movie,Í faðmi hafsins,2001,12.0,tt0316955
Drama,Movie,Alexandros kai Aise,2001,11.0,tt0318284
Drama,Movie,One-Man Show,2001,12.0,tt0317962
Drama,Movie,Leung lui chai goon,2001,5.0,tt0318359
Drama,Movie,Dama de Porto Pim,2001,11.0,tt0317309
Drama,Movie,Sennen no koi - Hikaru Genji monogatari,2001,12.0,tt0316566
Drama,Movie,99euro-films,2002,5.0,tt0318267
Drama,Movie,Ee Parakkum Thalika,2001,7.0,tt0319337
Drama,Movie,Chandanamarangal,2001,1.0,tt0319164
Drama,Movie,Karumadikkuttan,2001,3.0,tt0319653
Drama,Movie,Chui gik ji sau,2001,11.0,tt0318363
Drama,Movie,Megasandesam,2001,4.0,tt0319841
Drama,Movie,Proprietarii de stele,2001,10.0,tt0320314
Drama,Movie,Akasthile Paravakal,2001,7.0,tt0318972
Drama,Movie,Eduruleni Manishi,2001,3.0,tt0319336
Drama,Movie,Tyomnaya noch,2001,,tt0320671
Drama,Movie,Tatarin,2001,12.0,tt0320574
Drama,Movie,Konets veka,2002,1.0,tt0319702
Drama,Movie,Naranathu Thamburan,2001,5.0,tt0320136
Drama,Movie,Sharja To Sharja,2001,5.0,tt0320453
Drama,Movie,Death Game,2002,2.0,tt0321959
Drama,Movie,Glosniej od bomb,2002,10.0,tt0322423
Drama,Movie,Achaneyanenikkishtam,2001,11.0,tt0321071
Drama,Movie,Jutro bedzie niebo,2002,10.0,tt0322896
Drama,Movie,Bharthavudyogam,2001,10.0,tt0321389
Drama,Movie,Five Lines,2001,,tt0322286
Drama,Movie,Nariman,2001,11.0,tt0323365
Drama,Movie,Narendran Makan Jayakanthan Vaka,2001,8.0,tt0323364
Drama,Movie,Mowaten we mokhber we haramy,2001,12.0,tt0323303
Drama,Movie,Ishtam,2001,10.0,tt0322788
Drama,Movie,Theerthadanam,2001,10.0,tt0324226
Drama,Movie,Sneha,2001,10.0,tt0324004
Drama,Movie,Sundara Purushan,2001,10.0,tt0324112
Drama,Movie,Bagong buwan,2001,12.0,tt0325043
Drama,Movie,Suryachakram,2001,8.0,tt0324125
Drama,Movie,Uthaman,2001,9.0,tt0324390
Drama,Movie,L'arpenteur,2003,7.0,tt0325010
Drama,Movie,Majunu,2001,12.0,tt0327028
Drama,Movie,Gwenchana uljima,2001,11.0,tt0325513
Drama,Movie,Yamini,2001,8.0,tt0324612
Drama,Movie,Zing jeung,2001,4.0,tt0325170
Drama,Movie,Je chanterai pour toi,2002,12.0,tt0326988
Drama,Movie,Satorare,2001,3.0,tt0326107
Drama,Movie,The Last Stand,2001,1.0,tt0325711
Drama,Movie,Hotaru,2001,5.0,tt0327730
Drama,Movie,Pa celam aizejot,2001,11.0,tt0325946
Drama,Movie,La mujer de mi vida,2001,10.0,tt0325851
Drama,Movie,Uma Vida em Segredo,2002,7.0,tt0327206
Drama,Movie,Naked Nights,2001,10.0,tt0328169
Drama,Movie,Shooters,2001,11.0,tt0328420
Drama,Movie,Venus: Diosa ng kagandahan,2001,8.0,tt0328610
Drama,Movie,Paninda,2001,7.0,tt0328236
Drama,Movie,Dalawang pisngi ng langit,2001,12.0,tt0327612
Drama,Movie,Seerivarum Kaalai,2001,4.0,tt0328395
Drama,Movie,Noordeloos,2001,8.0,tt0328193
Drama,Movie,Yuk mong ji sing,2001,5.0,tt0329792
Drama,Movie,Raybang,2001,11.0,tt0330807
Drama,Movie,Ano bang meron ka?,2001,11.0,tt0329995
Drama,Movie,Amorseko: Damong ligaw,2001,7.0,tt0329989
Drama,Movie,"Send Word, Bear Mother",2001,7.0,tt0330872
Drama,Movie,Alas-dose,2001,5.0,tt0329980
Drama,Movie,Laguna,2001,4.0,tt0329276
Drama,Movie,Paru-parong ligaw,2001,7.0,tt0330753
Drama,Movie,The Wind,2001,7.0,tt0329768
Drama,Movie,Daybreak,2001,10.0,tt0330200
Drama,Movie,The Family Mancuso,2002,6.0,tt0331243
Drama,Movie,Chainizu dina,2001,3.0,tt0330147
Drama,Movie,The Hypnotist,2001,10.0,tt0331262
Drama,Movie,A House on a Hill,2001,4.0,tt0332129
Drama,Movie,Sa huling paghihintay,2001,3.0,tt0330841
Drama,Movie,Ika-pitong Gloria,2001,2.0,tt0330430
Drama,Movie,El-Rehla,2001,12.0,tt0332021
Drama,Movie,Lavina,2001,10.0,tt0332679
Drama,Movie,Nakta(dul),2002,9.0,tt0332260
Drama,Movie,Mei li shi guang,2002,9.0,tt0333902
Drama,Movie,Bellas durmientes,2001,11.0,tt0336018
Drama,Movie,Choori,2001,9.0,tt0336164
Drama,Movie,Jo gakusei no tomo,2001,7.0,tt0336664
Drama,Movie,Las noches de Constantinopla,2001,12.0,tt0336923
Drama,Movie,Puratonikku sekusu,2001,10.0,tt0337024
Drama,Movie,"Ooops, teka lang... Diskarte ko 'to!",2001,3.0,tt0336961
Drama,Movie,Moosa Khan,2001,12.0,tt0338263
Drama,Movie,Het leven na mevrouw de Nijs,2001,9.0,tt0340214
Drama,Movie,Sukedachi-ya Sukeroku,2002,2.0,tt0339748
Drama,Movie,...ki avrio mera einai,2002,8.0,tt0342635
Drama,Movie,Seres humanos,2003,7.0,tt0341571
Drama,Movie,Mosafere rey,2001,2.0,tt0342795
Drama,Movie,Haft parde,2001,,tt0343755
Drama,Movie,Tie ying sha ji,2001,11.0,tt0341471
Drama,Movie,Asrar el-banaat,2001,10.0,tt0342968
Drama,Movie,Lamma hikyit Maryam,2003,5.0,tt0343175
Drama,Movie,Bakit 'di totohanin,2001,8.0,tt0343397
Drama,Movie,Mona Saber,2002,10.0,tt0344077
Drama,Movie,Uwaki na bokura,2001,11.0,tt0344514
Drama,Movie,Di kita ma-reach,2001,12.0,tt0346860
Drama,Movie,Syota ng bayan,2001,1.0,tt0348165
Drama,Movie,Avgat,2001,6.0,tt0346548
Drama,Movie,Forbidden,2001,9.0,tt0347014
Drama,Movie,Malikot ang agos ng tubig,2001,1.0,tt0347486
Drama,Movie,Malefemmene,2001,11.0,tt0347484
Drama,Movie,Al-saher,2001,,tt0347927
Drama,Movie,Susmaryosep! Four Fathers,2001,12.0,tt0348154
Drama,Movie,Tere Liye,2001,12.0,tt0348190
Drama,Movie,Huwag kang kikibo...,2001,11.0,tt0349598
Drama,Movie,Di mapigil ang init,2001,4.0,tt0349346
Drama,Movie,Lakas at pag-ibig,2001,2.0,tt0349712
Drama,Movie,Blondie 2,2001,2.0,tt0349151
Drama,Movie,"Bukas, babaha ng dugo",2001,9.0,tt0349178
Drama,Movie,Kaaway hanggang hukay,2001,3.0,tt0349670
Drama,Movie,Hiyas... sa paraiso ng kasalanan,2001,10.0,tt0349562
Drama,Movie,Masakit... Huwag mong ipilit!,2001,12.0,tt0349794
Drama,Movie,Uubusin ko ang bala sa katawan mo,2001,4.0,tt0350275
Drama,Movie,"Rosario, 18",2001,10.0,tt0350064
Drama,Movie,Uhaw sa init ng pagmamahal,2001,3.0,tt0350250
Drama,Movie,Minsan may isang puso,2001,5.0,tt0349824
Drama,Movie,Nag-aapoy na langit,2001,7.0,tt0349867
Drama,Movie,Ira,2001,8.0,tt0351114
Drama,Movie,Your Guardian,2001,2.0,tt0350357
Drama,Movie,Kasibulan,2001,6.0,tt0349676
Drama,Movie,Marital Rape,2001,10.0,tt0349790
Drama,Movie,Luv Text,2001,6.0,tt0349763
Drama,Movie,"Comforters, Miserable",2001,3.0,tt0350730
Drama,Movie,Neoege nalul bonaenda 2,2001,6.0,tt0351420
Drama,Movie,Sa iyong mga haplos,2001,2.0,tt0350078
Drama,Movie,Booking Sonata,2001,7.0,tt0350644
Drama,Movie,La vie sans Vincent,2001,3.0,tt0354170
Drama,Movie,Piriyatha Varam Vendum,2001,2.0,tt0353884
Drama,Movie,Zelimo,2001,1.0,tt0355052
Drama,Movie,Two Brothers,2001,7.0,tt0354981
Drama,Movie,Aswesuma,2001,4.0,tt0355342
Drama,Movie,Onmyôji,2001,10.0,tt0355857
Drama,Movie,Papa je crack,2001,12.0,tt0356990
Drama,Movie,Minnale,2001,2.0,tt0357905
Drama,Movie,Kleftis i I pragmatikotita,2002,1.0,tt0356793
Drama,Movie,West 47th Street,2001,3.0,tt0357309
Drama,Movie,Burn,2001,5.0,tt0360444
Drama,Movie,Fallen Dreams,2001,12.0,tt0359250
Drama,Movie,Guilt Knocks,2001,6.0,tt0360620
Drama,Movie,September Song,2001,7.0,tt0363057
Drama,Movie,Di dui,2001,3.0,tt0365121
Drama,Movie,Den,2001,6.0,tt0365111
Drama,Movie,"Que la barque se brise, que la jonque s'entrouvre",2001,10.0,tt0364622
Drama,Movie,Akasa Veedhilo,2001,8.0,tt0364198
Drama,Movie,Rules,2003,3.0,tt0365707
Drama,Movie,Yurisai,2001,8.0,tt0367258
Drama,Movie,Yingxiong Zheng Chengong,2001,11.0,tt0368276
Drama,Movie,9 Nelalu,2001,1.0,tt0367461
Drama,Movie,Unsavory Characters,2001,1.0,tt0367187
Drama,Movie,Kutty,2001,,tt0367942
Drama,Movie,"The Good, the Bad & the Innocent",2001,9.0,tt0368759
Drama,Movie,Make Pretend,2001,8.0,tt0369688
Drama,Movie,15 sui boon,2001,1.0,tt0369191
Drama,Movie,Tau hou yan mat,2001,1.0,tt0371301
Drama,Movie,Mothakerat morahkah,2001,10.0,tt0373136
Drama,Movie,Lalsalu,2001,,tt0374812
Drama,Movie,12 B,2001,9.0,tt0375514
Drama,Movie,Dhill,2001,7.0,tt0375705
Drama,Movie,Nandha,2001,11.0,tt0375997
Drama,Movie,Virgin Wife,2001,2.0,tt0376962
Drama,Movie,Cara prestada,2001,,tt0379726
Drama,Movie,Iyueobtneun banhang,2001,12.0,tt0380454
Drama,Movie,Niños y criminales,2001,,tt0381451
Drama,Movie,Villiljós,2001,1.0,tt0382366
Drama,Movie,Chunky Monkey,2003,3.0,tt0382606
Drama,Movie,Mystery Play,2001,8.0,tt0386661
Drama,Movie,Troy & Julie,2016,3.0,tt0387555
Drama,Movie,Cipriano,2001,,tt0387937
Drama,Movie,Elsellem wel te'ban,2001,6.0,tt0389962
Drama,Movie,Regarde-moi,2001,5.0,tt0389315
Drama,Movie,Underestimating Jake,2001,,tt0391512
Drama,Movie,Hadh: Life on the Edge of Death,2001,,tt0396044
Drama,Movie,Divine Reality,2001,10.0,tt0398956
Drama,Movie,Missy,2001,3.0,tt0399361
Drama,Movie,Morgenland,2001,,tt0401663
Drama,Movie,The Oresteia,2001,5.0,tt0404296
Drama,Movie,West fickt Ost,2001,6.0,tt0403665
Drama,Movie,On the Fringe,2001,12.0,tt0404291
Drama,Movie,Coming of Age,2001,8.0,tt0403951
Drama,Movie,Shui lai qing ting,2001,6.0,tt0405316
Drama,Movie,Várjá Vlagyimir,2001,2.0,tt0408320
Drama,Movie,Bitter Circle,2001,6.0,tt0408578
Drama,Movie,Songshan xiao yao gu,2001,,tt0410921
Drama,Movie,...kai to treno paei ston ourano,2001,11.0,tt0411546
Drama,Movie,FinalCut.com,2001,10.0,tt0411396
Drama,Movie,The Knight in Glass Armor,2001,7.0,tt0414203
Drama,Movie,The Girl Who Would Be Russian,2001,7.0,tt0415009
Drama,Movie,Amidst the Gateway,2001,6.0,tt0419436
Drama,Movie,Code Chaotic,2001,11.0,tt0419648
Drama,Movie,Silence!,2001,,tt0421246
Drama,Movie,Ashab wala business,2001,8.0,tt0421642
Drama,Movie,Flush,2001,7.0,tt0422262
Drama,Movie,Seumusal,2001,4.0,tt0425444
Drama,Movie,Singing the Bones,2001,8.0,tt0426217
Drama,Movie,Taxi ni Pilo,2001,,tt0423327
Drama,Movie,Waxing Gibbous,2001,11.0,tt0424555
Drama,Movie,The Scent of Danger,2001,2.0,tt0425431
Drama,Movie,Córa marnotrawna,2001,9.0,tt0424928
Drama,Movie,Samurai gâru 21,2001,,tt0427813
Drama,Movie,Afsana Dilwalon Ka,2001,,tt0429541
Drama,Movie,Morakko und der beste Mensch der Welt,2001,,tt0432326
Drama,Movie,Chavos de la calle,2001,,tt0432785
Drama,Movie,L'adolescent,2001,,tt0432696
Drama,Movie,Geunyeoege jamdeulda,2001,3.0,tt0434972
Drama,Movie,Forgotten Valor,2001,8.0,tt0434952
Drama,Movie,Xi huan nin,2001,3.0,tt0441561
Drama,Movie,Gæsapartí,2001,11.0,tt0439596
Drama,Movie,Moonbeams,2001,2.0,tt0441667
Drama,Movie,Yat gor lan dou dik chuen suet,2001,10.0,tt0445841
Drama,Movie,Mitti,2001,10.0,tt0446159
Drama,Movie,Kai Doh Maru,2001,12.0,tt0446566
Drama,Movie,Um Crime Nobre,2001,,tt0446493
Drama,Movie,Lying Beside You,2001,4.0,tt0449523
Drama,Movie,Padres culpables,2001,,tt0450079
Drama,Movie,Keul-leob Beo-teo-p'eul-la-yi,2001,3.0,tt0453010
Drama,Movie,On Wings of Fire,1986,,tt0453802
Drama,Movie,Dava,2001,12.0,tt0456915
Drama,Movie,Ikisudama,2001,6.0,tt0459405
Drama,Movie,Konsento,2001,,tt0463355
Drama,Movie,In the Company of Strangers,2001,11.0,tt0466842
Drama,Movie,Drug,2001,3.0,tt0466767
Drama,Movie,Black & Blue,2001,8.0,tt0465920
Drama,Movie,Shishi no ketsumyaku,2001,11.0,tt0468865
Drama,Movie,Glass,2001,1.0,tt0469765
Drama,Movie,Murudeka 17805,2001,5.0,tt0471823
Drama,Movie,Herostratus,2001,10.0,tt0474719
Drama,Movie,Falling Hard,2001,3.0,tt0479028
Drama,Movie,Hamesh Dakot BeHalicha,2002,7.0,tt0482218
Drama,Movie,Eko eko azaraku,2001,4.0,tt0485114
Drama,Movie,Os cristais Debaixo do Trono,2001,,tt0486815
Drama,Movie,The Lost Face,2001,5.0,tt0489215
Drama,Movie,Invisible Kitchen,2001,9.0,tt0495354
Drama,Movie,Pierlequin,2001,,tt0496558
Drama,Movie,Até Amanhã,2001,,tt0496230
Drama,Movie,Khent hreshtak,2001,,tt0495847
Drama,Movie,Cincinnati to Cymru,2001,2.0,tt0497026
Drama,Movie,Khakestari,2001,,tt0498814
Drama,Movie,Fare la vita,2002,,tt0498905
Drama,Movie,Present Perfect,2001,,tt0756334
Drama,Movie,Listy milosne,2001,9.0,tt0759610
Drama,Movie,Dezemberküsse,2001,,tt0758032
Drama,Movie,Sotana roja,2001,,tt0773119
Drama,Movie,Emisario del odio,2001,,tt0772799
Drama,Movie,Carreras de muerte,2001,,tt0772749
