Nina Björkfelt,No data,"['Uunon huikeat poikamiesvuodet maaseudulla', 'Riisuttu mies', 'Kymppitonni', '1997 • 1 episodio', '1991 • 10 episodios']",['Reparto'],Sin oscar
Luca Lüdi,No data,['Nachbeben'],['Reparto'],Sin oscar
Mladen Vulic,1969,[''],['Reparto'],Sin oscar
Takayasu Andô,No data,['Hakase no aishita sûshiki'],['Reparto'],Sin oscar
Bruce Newbold,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Jérémie Renier,1981,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Arkanae Cherkam,No data,['Sang sattawat'],['Reparto'],Sin oscar
John Colton,No data,[''],['Reparto'],Más en IMDbPro
Michael Rapaport,1970,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Michel Dumont,1941,[''],"['Reparto', 'Guion']",Sin oscar
Qiang Guo,No data,"[""Chine, à la conquête de l'Ouest""]",['Dirección de producción'],Sin oscar
Arbaaz Khan,1967,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Mahesh Thakur,1969,[''],['Reparto'],Sin oscar
Marnette Patterson,abril,[''],"['Reparto', 'Producción']",Sin Oscar
Mike Adler,1978,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Zohar Liba,1977,[''],['Reparto'],Sin oscar
Tony Martin,1913,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Primetime Emmy
Greg Clarkson,No data,[''],['Reparto'],Más en IMDbPro
John Griesemer,1947,"['El crisol', 'Langoliers, de Stephen King', '1995 • 2 episodios', '1990', '2000']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Dallas Roberts,1970,[''],['Reparto'],Sin Oscar
Aleksandr Barinov,1962,"['Mech', '2010 • 24 episodios', 'Vitaliy IgnatevVitaliy Ignatyev', '1998']",['Reparto'],Sin oscar
Jawed Sheikh,1954,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Elena Glazkova,No data,"['Andersen. Zhizn bez lyubvi', 'Reyting', 'Katerina', 'Reparto']",['Reparto'],Más en IMDbPro
Reila Aphrodite,septiembre,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Feridun Koç,No data,"['Contra la pared', 'Al otro lado', 'Takva', 'Los climas']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Sin oscar
Kelly Dowdle,1984,[''],"['Reparto', 'Producción']",Sin oscar
Juan Carlos Marina,No data,['Volando voy'],['Reparto'],Sin oscar
Sharat Saxena,1950,[''],['Reparto'],Sin Oscar
Miguel Angel De Luca,No data,[''],['Reparto'],Más en IMDbPro
Jonathan Croom,No data,"['A Corpsachino', 'Mope', 'The Driver', '2014', 'Guion']","['Reparto', 'Guion', 'Edición']",Sin oscar
Hassan Brijany,1961,"['Ett öga rött', 'Saltön', '2010 • 4 episodios', '2006', '2006']",['Reparto'],Sin Oscar
José Luis García-Pérez,1972,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Anita Linnasola,No data,"['Kamome shokudô', 'Pihalla']",['Reparto'],Sin oscar
Amanda MacDonald,No data,[''],['Reparto'],Más en IMDbPro
Courteney Cox,1964,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Primetime Emmy
Kris Kristofferson,1936,[''],"['Music Artist', 'Reparto', 'Composición']",Nominado para 1 premio Óscar
Assunta De Rossi,1983,[''],"['Reparto', 'Producción']",Sin Oscar
Andrew Fiscella,1966,[''],"['Reparto', 'Producción']",Sin oscar
Tomono Kuga,No data,"['Noroi', 'Havu a, naisu dê', '6,5', '6,1']",['Reparto'],Sin oscar
Andrey Zibrov,1973,"['Prestuplenie i nakazanie', '2007 • 8 episodios', 'Aleksandr Studeinskiy', 'Igor Strakhov', 'Miniserie de TV']",['Reparto'],Sin oscar
Tomohiro Kaku,1984,[''],['Reparto'],Sin oscar
Asha Sharma,No data,"['Adipurush', 'Commando', 'Qayamat Se Qayamat Tak', 'Ssshhhh... Koi Hai', '2002 • 1 episodio']",['Reparto'],Más en IMDbPro
Sólveig Guðmundsdóttir,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Daon Broni,No data,"['Teachers', '2004 • 9 episodios', '2006', '2021–2022 • 6 episodios', '2006']",['Reparto'],Sin oscar
Chris Fuller,1982,[''],"['Dirección', 'Guion', 'Producción']",Sin Oscar
Martha Espinoza,No data,No data,No data,Sin oscar
Sam Ball,1973,[''],"['Reparto', 'Guion', 'Edición']",Sin oscar
Otto Sanchez,No data,[''],['Reparto'],Más en IMDbPro
Cordelia Reynolds,No data,[''],['Reparto'],Más en IMDbPro
Arturo Goetz,1944,[''],"['Reparto', 'Producción']",Sin Oscar
Rebekah Hoyle,No data,"['Los hamilton', 'Air Marshal - Policías del aire', 'Sweet Insanity', 'Haunted', '2002 • 1 episodio']",['Reparto'],Más en IMDbPro
Kevin Deen,No data,"['Lost (Perdido)', 'Ray of Sunshine', 'Sitcom, a Sitcom', 'Night Before the Wedding']","['Reparto', 'Cámara y electricidad', 'Casting']",Sin oscar
Kimberley Kates,No data,[''],"['Producción', 'Reparto', 'Guion']",Más en IMDbPro
Marc Macaulay,1957,[''],"['Reparto', 'Especialistas', 'Producción']",Sin oscar
Noel Cordero,No data,['Eréndira la indomable'],['Reparto'],Sin oscar
Teresa Vega,No data,['El caníbal de la Guerrero'],['Reparto'],Sin oscar
Mitchell Mullen,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Daniel Gillies,1976,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Matthew Petrilla,No data,['Always Will'],"['Reparto', 'Producción']",Sin oscar
Julie Benz,1972,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Simon Yam,1955,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Clara Hails,No data,"['Érase una vez en Buenos Aires', 'La máquina que escupe monstruos y la chica de mis sueños', 'Sofacama', 'SAPO: Desde lo alto']",['Reparto'],Sin oscar
Rachael Bella,1984,[''],['Reparto'],Sin Oscar
Jeff Goldblum,1952,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Óscar
Jeffrey Alvarez,No data,['Knuckle Game'],['Reparto'],Sin oscar
Putthithorn Kammak,No data,"['Sang sattawat', 'Middle-earth', '2007']",['Reparto'],Sin oscar
Zita de Quay,No data,['Nachtrit'],['Reparto'],Sin oscar
Phram Sayan,No data,['Buddha Wild: Monk in a Hut'],No data,Sin oscar
Leonor Watling,1975,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Rahhull Dosani,No data,['Zinda'],['Reparto'],Sin oscar
Rolande Kalis,1932,"['Un Martien à Paris', 'Les collégiennes', 'Sylviane de mes nuits', '5,2']",['Reparto'],Sin oscar
Carl Ridders,1958,"['Spoed', '2005 • 7 episodios', 'Ruud', 'Didier Bracke', 'Serie de TV']",['Reparto'],Sin oscar
Sindhu Tolani,No data,[''],['Reparto'],Sin Oscar
Aleksey Kortnev,1966,[''],"['Reparto', 'Composición', 'Guion']",Sin oscar
Danny Huston,1962,[''],"['Reparto', 'Dirección', 'Cámara y electricidad']",Sin Oscar
Vivek Oberoi,1976,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Miquel Gelabert,1954,[''],['Reparto'],Sin oscar
Leland Orser,1960,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Waldemar Kobus,1966,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Hinton Battle,1956,[''],"['Reparto', 'Equipos adicionales', 'Edición']",Sin Oscar
Dov Davidoff,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Elena Villaronga,No data,['Los aires difíciles'],['Reparto'],Sin oscar
Bonnie Bartlett,1929,[''],"['Reparto', 'Banda sonora']",Ganó 2 premios Primetime Emmy
Steve Carell,1962,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Óscar
Ventura,1951,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Dawn French,1957,[''],"['Reparto', 'Guion', 'Producción']",Ganó 1 premio BAFTA
Sonali Kulkarni,1974,[''],['Reparto'],Sin Oscar
László I. Kish,1957,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Hayley Doyle,No data,['A Mind of Her Own'],['Reparto'],Más en IMDbPro
Dan Herzberg,1968,[''],"['Reparto', 'Especialistas', 'Dirección']",Sin oscar
Chiara Conti,1973,"['El sueño de una noche de verano, de William Shakespeare', ""Promessa d'amore"", '¿Te gusta Hitchcock?', '2005', '2012']",['Reparto'],Sin Oscar
Ashley Cook,No data,[''],['Reparto'],Más en IMDbPro
Phra Sathuwanda,No data,['Buddha Wild: Monk in a Hut'],No data,Sin oscar
Michèle Forbes,No data,"['Omagh', '2004', '2004', 'Reena(as Michele Forbes)', 'Lorraine Lawlor(as Michele Forbes)']",['Reparto'],Sin Oscar
Tinsel Korey,marzo,[''],"['Reparto', 'Producción']",Sin Oscar
Jennifer Lutheran,No data,[''],['Reparto'],Sin oscar
J. Don Ferguson,1933,"['La rebelión de las máquinas', 'Fast Food', 'Sé lo que hicisteis el último verano', 'Mi primo Vinny']",['Reparto'],Sin oscar
Elizabeth Banks,1974,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 3 premios Primetime Emmy
Fridtjov Såheim,1968,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Takayuki Inoue,1941,"['Rikon shinai onna', 'Kataku no hito', 'Kapone oi ni naku', 'Hana no ran']","['Reparto', 'Composición', 'Banda sonora']",Sin Oscar
Mary McCormack,1969,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Mia Wasikowska,1989,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Fran Perea,1978,[''],"['Reparto', 'Dirección', 'Composición']",Sin Oscar
Marie Espinosa,No data,"['Faites comme chez vous', '2005 • 18 episodios', '2007', '2016', '2006']",['Reparto'],Sin oscar
Yuriy Berkun,1942,"['Prinimayu boy', 'Gamlet', 'Vsyo dlya vas', 'Grafinya Sheremeteva', '1994']",['Reparto'],Sin oscar
Kaniha,1982,[''],"['Reparto', 'Producción']",Sin Oscar
Dagmar Manzel,1958,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Chaleumpol Tikumpornteerawong,No data,"['My Girl', 'Daeng Phra Khanong', 'Girl2K', '2021 • 8 episodios', '2005']","['Reparto', 'Dirección']",Sin Oscar
Claudia Valdés,No data,['Suppressing the Dream'],"['Dirección', 'Dirección de fotografía y cámara', 'Edición']",Sin oscar
Antonio Tarver,1968,[''],['Reparto'],Sin oscar
Damian Chapa,1963,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Laila Robins,1959,[''],['Reparto'],Sin Oscar
Joe Guarneri,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Vineet Kumar,1957,[''],['Reparto'],Sin Oscar
Hugues Danner,No data,['Müetter'],['Reparto'],Sin oscar
Benjamín Vicuña,1978,[''],"['Reparto', 'Producción']",Sin Oscar
Maya Alagh,No data,"['LOC: Kargil', 'C.I.D.', '2011 • 1 episodio', '1992', '2003']",['Reparto'],Sin Oscar
Thomas Wendrich,1971,"['Zur Zeit verstorben', '2004', '2006', '2021', '2005']","['Guion', 'Reparto', 'Dirección']",Sin Oscar
Michel Galabru,1922,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Ronald Zehrfeld,1977,[''],['Reparto'],Sin Oscar
Sean Astin,1971,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Óscar
Jasper Polish,1997,[''],"['Reparto', 'Banda sonora']",Sin oscar
Debra Messing,1968,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Toni Wahlström,No data,"['Keisarikunta', 'Romanovin kivet', 'Tuliportaat', '1998 • 13 episodios', '2002']","['Reparto', 'Especialistas']",Sin oscar
Trystan Pütter,1980,[''],['Reparto'],Sin Oscar
Michalis Koutsogiannakis,1959,"['Millennium 2: La chica que soñaba con una cerilla y un bidón de gasolina', 'Millennium 1: Los hombres que no amaban a las mujeres', 'Millennium 3: La reina en el palacio de las corrientes de aire', 'Millennium', '2010 • 5 episodios']",['Reparto'],Sin Oscar
Yui Natsukawa,1968,[''],['Reparto'],Sin Oscar
Tim Richards,No data,"['Desafío bajo cero', '2010 • 3 episodios']",No data,Sin oscar
Robin Kurian,No data,['Safe'],"['Reparto', 'Música', 'Banda sonora']",Sin oscar
Jonathan Zaccaï,1970,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Gaby Espino,1976,[''],['Reparto'],Sin Oscar
Mikael Persbrandt,1963,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Emilio Mazur,1995,[''],"['Producción', 'Reparto', 'Equipos adicionales']",Sin Oscar
Samuel Gallegos,No data,"['La culpa', 'Tu y yo', '1996–1997 • 134 episodios', 'La última mirada']",['Reparto'],Sin oscar
Matthias Matschke,1968,[''],['Reparto'],Sin Oscar
Kunal Kapoor,1975,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Sin Oscar
Ayesha Dharker,1977,[''],['Reparto'],Sin Oscar
Julia Alenius,No data,['Om Gud vill'],['Reparto'],Sin oscar
Alina Petrescu,No data,"[""Cover boy: L'ultima rivoluzione""]",['Reparto'],Sin oscar
Jalil Lespert,1976,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Anapaula Csernik,No data,"['3%', '2016 • 1 episodio', '2015', '2006', '2003']","['Reparto', 'Casting']",Sin oscar
Frankie Ray,1962,[''],"['Reparto', 'Especialistas', 'Efectos especiales']",Sin oscar
Ivan Martin,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Jack Dee,1961,[''],"['Reparto', 'Guion', 'Producción']",Nominado a 1 premio BAFTA
Albert Daniels,No data,[''],"['Reparto', 'Banda sonora']",Sin oscar
Louis Vanaria,No data,[''],"['Reparto', 'Producción']",Sin oscar
Sirachuch Chienthaworn,No data,"['Dek hor', 'Hormones', '2013–2014 • 24 episodios', '2012', 'Peera']",['Reparto'],Sin oscar
Cat Del Re,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Leah Raine,No data,"['Dominos: The Games We Play', 'Tha Sistahood', '2004']",['Reparto'],Sin oscar
Erwin Leder,1951,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Mandoza,1978,"['Jerusalema', 'Number 10']","['Reparto', 'Banda sonora']",Sin oscar
Rick Fox,1969,[''],"['Reparto', 'Producción']",Sin Oscar
Fredro Starr,1971,[''],"['Reparto', 'Producción', 'Composición']",Sin oscar
Anthony Burton,1937,[''],['Reparto'],Sin oscar
Meneka Das,1976,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Daniel Harnett,No data,"['Cold Case Files', '2022 • 1 episodio', 'Detective', 'Serie de TV', '7,3']",['Reparto'],Sin oscar
De'Shawn Washington,No data,[''],['Reparto'],Sin oscar
Rachael Roberts,No data,[''],"['Equipos adicionales', 'Arte', 'Producción']",Sin oscar
Mohamen Mehdi Ouazanni,No data,"['Las cuatro plumas', 'El médico', 'La Biblia', '2013 • 4 episodios', '2014']",['Reparto'],Sin oscar
Pentti Siimes,1929,"['Parempi myöhään', '1979–1980 • 13 episodios', '1955', '1962', '1963']","['Reparto', 'Banda sonora']",Sin Oscar
Ravi Gosain,No data,[''],"['Reparto', 'Dirección']",Sin Oscar
Mariam Curbelo,No data,"['Tres veces dos', 'Una rosa de Francia', 'Dos hermanos', 'Tres veces dos: Uno']",['Reparto'],Sin oscar
Bo Svenson,1941,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Eddie Marsan,1968,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Niels Arestrup,1949,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Adriean Delaney,No data,"['Tall Trees', 'Kelly', '2001 • 1 episodio']",['Reparto'],Sin oscar
Evan Miller,1966,[''],"['Reparto', 'Guion', 'Producción']",Ganó 1 premio BAFTA
John Howard,1948,[''],"['Guion', 'Música', 'Composición']",Sin Oscar
Hélène Vincent,1943,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Pil-sung Yim,No data,"['Henjel gwa Geuretel', 'In-lyu-myeol-mang-bo-go-seo', 'Namgeuk-ilgi', 'So-Nyun-Ghi', '1998']","['Dirección', 'Guion', 'Producción']",Sin Oscar
Kevin Dean-Hackett,No data,"['Dos canguros muy maduros', 'Bikini Beach Race', 'Cafe and Tobacco', 'Cop vs. Cop', '2005']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Sin oscar
Christopher Blake,1949,"['The Mill on the Floss', '1979 • 6 episodios', 'Thomas Simpson', 'Serie de TV', 'Miniserie de TV']","['Reparto', 'Guion', 'Música']",Sin oscar
Negar Abedi,No data,[''],['Reparto'],Sin Oscar
Takeshi Kaga,1950,[''],['Reparto'],Sin Oscar
Yael Zafrir,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Luc Proulx,1951,"['Los hambrientos', 'Gerry', 'Trudeau', '2002', '1987']",['Reparto'],Sin oscar
Gianni Alasca,No data,['Mare nero'],['Reparto'],Sin oscar
Todd Moore,No data,"['Dioses de Egipto', 'Alien: Covenant', 'Tres mil años esperándote', 'The Inbetweeners 2']",['Sonido'],Sin Oscar
Man-Lung Tang,No data,"['Fighting Fish', 'Deiji', 'Catacombe', 'El poder del dragón']","['Reparto', 'Equipos adicionales']",Sin oscar
Henry Rollins,1961,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Gary Sinise,1955,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Óscar
Aina Clotet,1982,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Aaron Blakely,No data,[''],['Reparto'],Sin oscar
Christophe Guiot,No data,"['Desde París con amor', 'La ciencia del sueño', 'Los ríos de color púrpura', 'The Fall. El sueño de Alexandria']","['Música', 'Reparto', 'Banda sonora']",Sin oscar
Catalina Murgea,No data,"['Legãturi bolnãvicioase', 'Tuvalu', 'Pas în doi', 'Cel mai iubit dintre pamânteni']",['Reparto'],Sin Oscar
Timothy Olyphant,1968,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 3 premios Primetime Emmy
Sully Diaz,1960,"['Por amor en el caserio', 'Sunstorm', 'La gran fiesta', 'Claudia Morán']",['Reparto'],Sin oscar
Aurora Quattrocchi,1943,[''],['Reparto'],Sin Oscar
Simon Norrthon,1967,[''],['Reparto'],Sin Oscar
Robert Prentiss,No data,[''],"['Reparto', 'Producción']",Sin oscar
Brian Napolitan,No data,[''],"['Reparto', 'Edición']",Sin oscar
Yusuf Hussain,1948,"['The Tashkent Files', 'Raees', 'Dil Chahta Hai', 'Dhoom:2']",['Reparto'],Sin oscar
Adriana Salonia,1969,"['Rebelde Way', '2002–2003 • 11 episodios', '1992 • 19 episodios', 'Nerea', 'Serie de TV']",['Reparto'],Sin oscar
Thandiwe Newton,1972,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Mark Gatiss,1966,[''],"['Reparto', 'Guion', 'Producción']",Ganó 1 premio Primetime Emmy
Alfred Cuschieri,No data,"['Astérix y Obélix: Misión Cleopatra', 'A la deriva']",['Reparto'],Sin oscar
Robert Wisdom,1953,[''],"['Reparto', 'Banda sonora']",Sin oscar
Michael Cavanaugh,1942,[''],['Reparto'],Sin oscar
Steven Rooke,No data,[''],['Reparto'],Más en IMDbPro
Rafael d'Almeida,No data,['Lavado em Lágrimas'],['Reparto'],Sin oscar
Igor Yasulovich,1941,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Sin Oscar
James Urbaniak,1963,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Anna Fin,1978,"['Fatal Rescue', 'Drawn in Blood', 'El samaritano perdido', 'Exploitation']",['Reparto'],Sin oscar
Glen Christie,No data,"['Alita: Ángel de combate', 'Yo, robot', 'El origen del planeta de los simios', 'El amanecer del planeta de los simios']","['Efectos visuales', 'Sonido', 'Equipos adicionales']",Sin oscar
Russell Peters,1970,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Sara Castro,No data,"['Paraíso', '2022 • 8 episodios', '2023', '6,0']","['Equipos adicionales', 'Dirección de la segunda unidad o asistencia a dirección', 'Reparto']",Sin oscar
Fuzzy Fantabulous,No data,"['Algo nuevo', 'Entourage (El séquito)', '2004 • 1 episodio', 'Fuzzy Fantabulous(voz)', 'Corto']",['Reparto'],Sin oscar
Dustin Hoffman,1937,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 2 premios Óscar
Moni Moshonov,1951,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Jo Anderson,junio,[''],['Reparto'],Sin oscar
Sam Hennings,diciembre,[''],['Reparto'],Sin oscar
Barry Corbin,1940,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Nominado para 3 premios Primetime Emmy
Jordi Blesa,No data,"['Sin ti', ""Estació d'enllaç"", '1996 • 1 episodio', 'Reparto', 'Self']",['Reparto'],Sin oscar
Chiranjeevi,1955,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Shaman Wyn,No data,['Black Top Dreams'],['Reparto'],Sin oscar
Gennadi Vengerov,1959,"['Enemigo a las puertas', 'La isla habitada', 'Männerpension', 'Soldados de fortuna']",['Reparto'],Sin oscar
Robert Mammone,1971,[''],"['Reparto', 'Producción']",Sin Oscar
John Carter,1927,[''],"['Reparto', 'Dirección']",Sin oscar
Philippe Anciaux,No data,['La raison du plus faible'],['Reparto'],Sin oscar
Charles 'Bud' Tingwell,1923,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Christiane Millet,No data,"['Bienvenido al mundo de LOL', 'Tímidos anónimos', 'La belle époque', 'Samba']",['Reparto'],Más en IMDbPro
Salman Khan,1965,[''],"['Producción', 'Reparto', 'Música']",Sin Oscar
Miranda Bailey,1977,[''],"['Producción', 'Reparto', 'Dirección']",Sin Oscar
Casilda García,No data,['Tancevat'],['Equipos adicionales'],Sin oscar
M.C. Creed,No data,"[""A Goat's Tail"", 'Rewind 4Ever: The History of UK Garage', '25 Years of UK Garage', 'Music Nation']",['Reparto'],Sin oscar
Maura Tierney,1965,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 2 premios Primetime Emmy
Josie Ho,1974,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Richie Campbell,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Más en IMDbPro
Molly Shannon,1964,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 3 premios Primetime Emmy
Aaron Himelstein,1985,"['Austin Powers en Miembro de Oro', 'Seducción mortal', 'Sugar Mountain', '2005', '2015']","['Reparto', 'Producción', 'Guion']",Sin Oscar
Priyanshu Chatterjee,1973,[''],['Reparto'],Sin Oscar
Puru Rajkumar,1973,"['Hamara Dil Aapke Paas Hai', 'Umrao Jaan', 'Misión en Cachemira', 'Bal Bramhachari']",['Reparto'],Sin Oscar
Jonathan Croom,No data,"['A Corpsachino', 'Mope', 'The Driver', '2014', 'Guion']","['Reparto', 'Guion', 'Edición']",Sin oscar
Yuanyuan Gao,1979,[''],['Reparto'],Sin Oscar
Milan Lasica,1940,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Soumitra Chatterjee,1935,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Mariya Nikiforova,No data,"['Johnny Kilraper and the Arbiter of Silence', ""Ward's Pond""]","['Dirección', 'Dirección de fotografía y cámara', 'Cámara y electricidad']",Sin oscar
Alfre Woodard,1952,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Nominado para 1 premio Óscar
Nikki Jacobs,No data,[''],"['Guion', 'Producción', 'Dirección']",Más en IMDbPro
Alejandro García,1981,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Frank Ertl,No data,[''],['Reparto'],Más en IMDbPro
Angel Boris Reed,1974,[''],['Reparto'],Sin oscar
Stelios Yiakmis,No data,[''],['Reparto'],Sin oscar
Frank Droese,1983,"['alaska.de', 'En el lugar del crimen', '2003 • 1 episodio', 'Reparto', 'SohnSon']",['Reparto'],Sin oscar
Aishwarya Rai Bachchan,1973,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Junkie,No data,['321 Action'],['Reparto'],Sin Oscar
Anton Skrzypiciel,No data,"['Call Girl', 'Kes Reimagined', '7,0', '6,7']",['Reparto'],Sin oscar
William Kelly,No data,[''],['Reparto'],Más en IMDbPro
Kelli Hollis,1976,"['Shameless', '2004–2013 • 51 episodios', 'Lizzy Makin', 'Serie de TV', '6,4']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Nenad Jezdic,1972,"['Vikend sa caletom', '2021 • 7 episodios', 'Kralj Aleksandar I Karadjordjevic', 'Serie de TV', '8,9']",['Reparto'],Sin Oscar
Ayesha Jhulka,1972,[''],['Reparto'],Sin Oscar
Andrew Lincoln,1973,[''],"['Reparto', 'Dirección', 'Producción']",Nominado a 1 premio BAFTA
Anthony Harris,1961,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
David Dewaele,1976,[''],['Reparto'],Sin oscar
Mercedes Burgos,No data,"['En viaje', '2015 • 5 episodios', 'La creciente']",['Reparto'],Sin oscar
Bianca Byington,1963,"['Tormenta', 'Homem Onça', 'Como uma Onda', '2004–2005 • 130 episodios', '1983']",['Reparto'],Sin Oscar
Lara Dutta,1978,[''],"['Reparto', 'Producción']",Sin Oscar
Jack Hourigan,1968,"['Unnatural History', '2010 • 2 episodios', 'Jack', 'Suzie Maxwell Austin', 'Miniserie de TV']","['Reparto', 'Guion']",Sin oscar
Fred Armisen,1966,[''],"['Música', 'Reparto', 'Guion']",Nominado para 14 premios Primetime Emmy
Sweta Keswani,1980,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Diego Richard Torbay,No data,"['La perrera', 'El empleado y el patrón']",['Reparto'],Sin oscar
Anupam Kher,1955,[''],"['Reparto', 'Producción', 'Música']",Nominado a 1 premio BAFTA
Mehcad Brooks,1980,[''],"['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Mario Paolucci,1941,"['Padre Coraje', '2004 • 2 episodios', 'O Veneno da Madrugada', 'La fuga']",['Reparto'],Sin oscar
Saurabh Shukla,1963,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Timothy Eddy,No data,['When I Find the Ocean'],['Reparto'],Más en IMDbPro
Börje Ahlstedt,1939,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Achint Kaur,1970,[''],['Reparto'],Sin Oscar
Kevin Downes,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Julianne Nicholson,1971,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio Primetime Emmy
Brooke Smith,1987,[''],"['Reparto', 'Producción']",Sin Oscar
Volker Bruch,1980,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Maren Kroymann,1949,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Richard Griffiths,1947,[''],"['Reparto', 'Guion']",Nominado a 1 premio BAFTA
Sean Penn,1960,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 2 premios Óscar
Kevin Jubinville,1967,[''],"['Reparto', 'Sonido']",Sin oscar
Sarah Ball,No data,[''],['Reparto'],Más en IMDbPro
Cooper Musgrove,1996,[''],['Reparto'],Sin oscar
Kumiko Asô,1978,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Sascha Knopf,febrero,[''],"['Reparto', 'Dirección de casting', 'Producción']",Sin oscar
